SubCat,Headlines
/issues/racial-justice,"[<em>WSJ </em>, u""Perpetuates Union Conspiracy To Attack DOJ's Enforcement of Desegregation Orders""]"
/issues/racial-justice,"[u'Limbaugh Dubs Obama\'s Syria Plan ""Operation Shuck And Jive""']"
/issues/racial-justice,"[u""Drudge's Race-Baiting Is Only Getting Worse""]"
/issues/racial-justice,[u'NRO Attacks Desegregation Efforts By Likening Obama Administration To Jim Crow']
/issues/racial-justice,[u'Right-Wing Media Ignore Long-Standing Court Orders To Attack Louisiana School Integration']
/issues/racial-justice,"[<em>National Review</em>, u'\'s Rich Lowry: Fight For Civil Rights Is Over And ""Won""']"
/issues/racial-justice,[u'Laura Ingraham Defends Using Violent Sound Effect To Silence Rep. John Lewis']
/issues/racial-justice,[u'Fox Personalities Lecture Civil Rights Leaders On What They Should Have Said During March On Washington']
/issues/racial-justice,"[u'MSNBC\'s Schultz Highlights Right-Wing Media\'s ""Very Ignorant And Hateful"" Response To March On Washington Anniversary']"
/issues/racial-justice,[u'Fox Marks 50th Anniversary Of March On Washington By Smearing Voting Rights Struggle']
/issues/racial-justice,[u'Rush Limbaugh Has Heard He Sounds Like Martin Luther King Jr.']
/issues/racial-justice,[u'Fox Hypocritically Accuses Obama Of Injecting Race Into Crimes']
/issues/racial-justice,"[u""Fox News Ignores Texas Voter ID Already Found To Be Illegal, Downplays Colin Powell's Opposition""]"
/issues/racial-justice,[u'Laura Ingraham Celebrates March On Washington 50th Anniversary With Gunshots And Race-Baiting']
/issues/racial-justice,"[u""Fox's Bolling Baselessly Blames Race For Lane, Belton Murders""]"
/issues/racial-justice,"[u'Right-Wing Media On Stop And Frisk: ""Order"" First, Constitution Second']"
/issues/racial-justice,"[u""Fox News' Racial Crime Coverage Is Hurting People""]"
/issues/racial-justice,"[<em>NY Post </em>, u'Forgets Recent Court Decision In Defending Stop-And-Frisk']"
/issues/racial-justice,"[<em>Hannity</em>, u' Is Wrong: Stand Your Ground Laws Don\'t ""Benefit"" African-Americans']"
/issues/racial-justice,"[u""Bill O'Reilly Ignores Obama's Statements On The Role Of Families In Curbing Youth Violence""]"
/issues/racial-justice,[u'Pat Buchanan Exploits Slain Australian To Push Black Stereotypes']
/issues/racial-justice,"[u'O\'Reilly: ""Unintended Consequence Of A Slowdown In Stop-And-Frisk Could Be Death""']"
/issues/racial-justice,[u'Fox News Confuses The Constitutionality Of Stop And Frisk Enforcement Tactics With The Unconstitutional NYPD Version']
/issues/racial-justice,"[u'Fox\'s Bolling Flips On Frisking: ""I Can\'t Make The Leap"" That Stop-And-Frisk Lowers Crime Rates']"
/issues/racial-justice,"[u'Still Not Understanding Stop And Frisk, Right-Wing Media Now Misinforming On Chicago Policing']"
/issues/racial-justice,"[<em>The Five</em>, u' Frisks Away Stop-And-Frisk Facts']"
/issues/racial-justice,"[u""Right-Wing Media Forgo Their Commitment To The Constitution To Defend NYPD's Stop And Frisks""]"
/issues/racial-justice,"[u'""Lawlessness"": Krauthammer Baselessly Attacks New Obama Administration Policy On Mandatory Minimum Sentences']"
/issues/racial-justice,"[u'Fox Revives Myth That ""Stop-And-Frisk"" Reduced Violent Crime After Law Ruled Unconstitutional']"
/issues/racial-justice,"[<em>WSJ</em>, u' Pushes Irrelevant Talking Points To Defend Discriminatory Background Checks']"
/issues/racial-justice,"[u'On ', <em>Talking Liberally</em>, u', Eric Boehlert Highlights The Smearing Of Trayvon Martin By Right-Wing Media']"
/issues/racial-justice,"[u'O\'Reilly: Civil Rights Leaders Want ""To Divide The Country Along Racial Lines Because That\'s Good For Business""']"
/issues/racial-justice,"[u'Right-Wing Media Attack HUD Diversity Program: ""Tyranny Is Here""']"
/issues/racial-justice,"[u'MSNBC\'s Chris Hayes: Everything O\'Reilly\'s Saying About Race Is ""Easily Debunked With About 20 Minutes Of Googling""']"
/issues/racial-justice,"[<em>Washington Times</em>, u' Warns Opposition To Voter Suppression Is The ""Real Threat""']"
/issues/racial-justice,"[u""O'Reilly Advocates Harsh Drug Sentences -- Which Have Destroyed Black Families -- To Fix Black Families""]"
/issues/racial-justice,"[u'MSNBC\'s Scarborough Suggests Hannity Has Used Trayvon Martin Killing ""To Gin Up His Ratings""']"
/issues/racial-justice,"[u""Chris Wallace Continues Fox's Black Crime Rate Obsession""]"
/issues/racial-justice,"[u""On MSNBC's "", <em>Disrupt</em>, u', ', <em>Media Matters'</em>, u' David Brock Details Right-Wing Media\'s ""Beyond Reprehensible"" Reaction To Trayvon Martin Case']"
/issues/racial-justice,"[u'National Review Online\'s ""Cartoon Of The Day"" Portrays Al Sharpton As A Lynching Tree On Zimmerman Trial']"
/issues/racial-justice,"[u'""Race-Baiter In Chief"": Right-Wing Media React To Obama\'s Trayvon Martin Remarks']"
/issues/racial-justice,"[u""Fox News Still Isn't Hosting Previously Favored Congressman Who's Renewed Civil Rights Fight""]"
/issues/racial-justice,"[u'Mark Levin: ""If Zimmerman Is Harmed, I Blame The President Of The United States""']"
/issues/racial-justice,"[u""Limbaugh And Nugent Won't Be Buying Hoodies""]"
/issues/racial-justice,"[u""Fox's Dobbs Uses Debunked Right-Wing Myth To Attack DOJ""]"
/issues/racial-justice,"[u'""Race Hustlers"": Fox Demonizes Civil Rights Leaders Concerned By Zimmerman Acquittal']"
/issues/racial-justice,"[u'Fox, Daily Caller Mislead On Stand Your Ground To Claim Black Americans ""Benefit"" From The Law']"
/issues/racial-justice,"[u'Fox\'s Todd Starnes: Obama Is ""Not Trying To Divide The Nation,"" He\'s ""Trying To Tear It Apart""']"
/issues/racial-justice,"[u'MSNBC\'s Alex Wagner Highlights Right-Wing Media\'s ""Disgraceful"" Response To Zimmerman Verdict']"
/issues/racial-justice,"[u'Mark Levin: ""Why Would We End Racial Profiling For Law Enforcement Purposes? Are We All Supposed To Be Helen Keller?""']"
/issues/racial-justice,"[u'Nugent Doubles Down: ""Enraged Black Man-Child"" Trayvon Martin Is A ""Skittles Hoodie Boy""']"
/issues/racial-justice,"[u'Limbaugh: ""All These Crimes Where Black Thugs Kill Or Beat Up White People"" Expose Liberalism']"
/issues/racial-justice,"[u'Eric Boehlert On ', <em>Talking Liberally</em>, u': Right-Wing Media Engaged In ""Preemptive Race-Baiting"" By Predicting Zimmerman Riots']"
/issues/racial-justice,[u'Fox Promotes Conspiracy Theory That New Black Panthers Were Impetus For Zimmerman Trial']
/issues/racial-justice,"[u'Fox\'s Geraldo Rivera: ""You Dress Like A Thug, People Are Going To Treat You Like A Thug. That\'s True. I Stand By That.""']"
/issues/racial-justice,"[u'Limbaugh: Obama Promoting ""Racial Strife"" So ""The Rest Of Us Can Get A Taste Of"" Slavery']"
/issues/racial-justice,"[u""Media Disregard Justice Ginsburg's Warnings About Ramifications Of Employment Discrimination Decisions""]"
/issues/racial-justice,[u'Fox News Ignores Favored Judiciary Committee Congressman Now That He Supports Fixing VRA']
/issues/racial-justice,"[u""Right-Wing Media's Hypocritical Reaction To The Supreme Court's Striking Down Federal Laws""]"
/issues/racial-justice,[u'Right-Wing Media Continue To Misleadingly Reassure On Voting Rights Decision']
/issues/racial-justice,"[u'When Compared To Scalia, Limbaugh Says ""I Can\'t Get A Better Compliment""']"
/issues/racial-justice,"[u""Right-Wing Media Cover Up Supreme Court's Unprecedented Blow To Voting Rights""]"
/issues/racial-justice,"[u'Limbaugh: ""The Civil Rights Community Wants Perpetual Discrimination, Reverse Discrimination""']"
/issues/racial-justice,"[u""Right-Wing Media Dazed And Confused After Supreme Court's Reaffirmation Of Affirmative Action""]"
/issues/racial-justice,"[u'Fox News Pushes Myth That ', <em>Fisher</em>, u' Plaintiff Was Rejected ""Because She Is White, Not Because Of Her Grades""']"
/issues/racial-justice,"[u""Will The Media Acknowledge U.S. Chamber's Sweep Of Supreme Court's Decisions?""]"
/issues/racial-justice,[u'Right-Wing Media Parrot Claims In Dishonest Ad On New York Stop-And-Frisk Bill']
/issues/racial-justice,[u'CNN Distorts Debate Over Proposed New York Racial Profiling Law']
/issues/racial-justice,[u'Fox News Botches Civil Rights Law To Defend Discriminatory Background Checks']
/issues/racial-justice,[u'Fox Pushes Non-Citizen Voting Myth After Supreme Court Decision On Voter Registration']
/issues/racial-justice,"[u'Legal Experts Debunk Right-Wing Media Accusations Of Labor Nominee\'s ""Shady Quid Pro Quo""']"
/issues/racial-justice,"[<em>WSJ</em>, u' Attempts to Pin Labor Nominee Perez With Myth That Government Caused Housing Crisis']"
/issues/racial-justice,"[<em>WSJ </em>, u'Op-Ed Pushes Controversial NYPD Surveillance Of American Muslims']"
/issues/racial-justice,[u'NRO Targets EPA In Its Misinformation Campaign Against Civil Rights Laws']
/issues/racial-justice,"[u'Another Obama Nominee With Civil Rights Enforcement Experience, Another Round Of Race-Baiting Smears']"
/issues/racial-justice,"[<em>WSJ</em>, u' Ignores Supreme Court Ruling On Prison Overcrowding To Attack ""Legal Legend""']"
/issues/racial-justice,"[u""Fox's O'Reilly Attacks Hollywood In Defense Of Broken U.S. Prison System""]"
/issues/racial-justice,[u'Fox Contributor Star Parker Compares Congressional Black Caucus To Slave Masters']
/issues/racial-justice,[u'Fox News Promises To Continue Lying About Phoenix Lifeguard Diversity Program']
/issues/racial-justice,"[u'Right-Wing Media On Diversity Program: Unqualified Minorities ""Could Actually Get Someone Killed""']"
/issues/racial-justice,"[u""O'Reilly Blames Obama For Not Ending Racism But Highlights Affirmative Action Programs""]"
/issues/racial-justice,"[<em>WSJ</em>, u' Confuses Two Separate Affirmative Action Cases But Admits ""Colorblind"" Constitution Doesn\'t Exist']"
/issues/racial-justice,"[u'NRO Falsely Accuses Nominee Perez Of A ""Double Standard"" For Lack of Conservatives in Civil Rights Division']"
/issues/racial-justice,"[u'Limbaugh: Civil Rights Activists Are About ""Getting Rich""']"
/issues/racial-justice,"[u'Fox Continues To Mix ""Racial Hostility"" Smear Against Nominee Perez With Ignorance Of Voting Rights Act']"
/issues/racial-justice,"[<em>WSJ</em>, u' Pushes Smear About Nominee Perez\'s Supposed ""Shady"" Deal To Withdraw Supreme Court Case']"
/issues/racial-justice,[u'Fox News Botches Voting Rights Act In Attack On Nominee Perez']
/issues/racial-justice,"[u""Peggy Noonan Denies GOP Efforts To Nullify President's Agenda, Ignores The Evidence""]"
/issues/racial-justice,[u'Right-Wing Media Praise Conservative Justices for Sounding Like The Limbaugh Court']
/issues/racial-justice,"[<em>Wall Street Journal</em>, u"" Jumps On Claim That Mississippi Doesn't Need Section 5 Of The Voting Rights Act (Mississippi Disagrees)""]"
/issues/racial-justice,"[u""Fox News Doesn't Understand The Voting Rights Act, Reports On It Anyway""]"
/issues/racial-justice,"[<em>Wall Street Journal </em>, u""Pushes Voting Rights Act Myths Without Disclosing Writer's Ties To Constitutional Challenge""]"
/issues/racial-justice,[u'Right-Wing Media Darling Von Spakovsky Gets Mainstream Platforms To Attack Voting Rights Act']
/issues/racial-justice,[u'Here We Go Again: Right-Wing Media Goad GOP To Extend Court Vacancy Crises They Created']
/issues/racial-justice,"[u'Voting Rights Act Support Is Bipartisan, Even If Limbaugh Disagrees']"
/issues/racial-justice,[u'Note To Media: The Voting Rights Act Challenge Is Not Just Black And White']
/issues/racial-justice,"[u""Media Shouldn't Write Off Justice Scalia In Coverage Of Voting Rights Act Challenge""]"
/issues/racial-justice,"[u""O'Reilly Argues With Both Colin Powell And The Facts On Voter Suppression And Voter Fraud""]"
/issues/racial-justice,[u'Facts And Myths About The Supreme Court Challenge To The Voting Rights Act']
/issues/racial-justice,"[u""Associated Press Ignores Voting Rights Act's Relevance To North Carolina Voter ID""]"
/issues/racial-justice,"[<em>Brown v. Board Of Education</em>, u' Too ""Liberal"" For National Review Online?']"
/issues/racial-justice,"[<em>Wall Street Journal</em>, u' Tells Black And Hispanic New Yorkers To Be ""Thankful"" For Unconstitutional Stop-And-Frisk Policy']"
/issues/racial-justice,[u'Media Silent On Potential Sequestration Effects That Could Hamper DOJ Civil Enforcement Actions']
/issues/racial-justice,"[u""Right-Wing Media Tout New Conspiracy Over DOJ's Involvement In Voting Rights Act Bailouts""]"
/issues/racial-justice,"[<em>WSJ</em>, u""'s Taranto Attacks Voting Rights Act By Attacking An Obituary, Ignores Legal Analyses And Case Law""]"
/issues/racial-justice,"[<em>Wall Street Journal</em>, u' ""Works The Ref,"" Calling Conservative Chief Justice ""Liberal Man Of The Year""']"
/issues/racial-justice,"[u'Von Spakovsky\'s Expert Legal Analysis In National Review: Modern Civil Rights Movement ""Indistinguishable"" From ""Segregationists""']"
/issues/racial-justice,"[u'Limbaugh: Liberals And Media Think ""The Deck Is Forever Stacked Against African-Americans. ... It\'s What Animates Them""']"
/issues/racial-justice,[u'Right-Wing Media Attack Fair Housing In Continuing Disinformation Campaign Against Civil Rights Law']
/issues/racial-justice,"[u""Right-Wing Media Opponents Of Affirmative Action Silent On Romney's Binders Full Of Women""]"
/issues/racial-justice,"[u""Right-Wing Media Hails South Carolina Voter ID Decision, Ignores Court's Concerns About Racial Discrimination""]"
/issues/racial-justice,"[u'Myths And Facts About Affirmative Action, Higher Education, And The Constitution']"
/issues/racial-justice,"[u""New Research Continues To Diminish The Right-Wing Media's Voter ID Argument""]"
/issues/racial-justice,"[<em>Meet The Press</em>, u' Gives Romney Another Pass on Ties to Constitutional Advisor Bork']"
/issues/racial-justice,"[u'Fox News Floats Giuliani for Attorney General, Completely Ignores His Record']"
/issues/racial-justice,"[u'The ', <em>New York Post </em>, u'Suddenly Silent After NYPD Muslim Surveillance Found To Be A Bust']"
/issues/racial-justice,"[u""A 'COUNTING' FRAUD: New Book By John Fund & Hans Von Spakovsky Parrots Tired Voter Fraud Falsehoods""]"
/issues/racial-justice,"[u""NRO's Clegg Misses Why American Businesses Support Diversity""]"
/issues/racial-justice,"[<em>Cleveland Plain Dealer</em>, u' Regurgitates Conservative Misinformation On Voting Rights']"
/issues/racial-justice,"[<em>NY Post</em>, u"" Frequently Exploits Shooting Victims To Push Pro-'Stop-And-Frisk' Agenda""]"
/issues/racial-justice,"[u'FRISKING THE TRUTH: ', <em>New York Post</em>, u' Hushes Up The Facts About NYPD Stop-And-Frisk Policies']"
/issues/racial-justice,"[u'Two New Reports (Further) Debunk Right-Wing Media Claims That Voter ID is ""Colorblind""']"
/issues/racial-justice,[u'Fox Helps Rewrite History Of Texas Voter ID Law']
/issues/racial-justice,"[<em>New York Daily News</em>, u"": Stalwart Defender Of NYPD's Most Controversial Policies""]"
